date,ASML,NVDA,INTC,AMD,ARM,AMZN,AAPL,NET,MSFT,JPM,SPY,GS,MS,UBS,LMT,RTX,GE,BA,GD,PEP,KO,BATS.LON,SHEL.LON,USDEUR,ASML_USD_EUR,NVDA_USD_EUR,INTC_USD_EUR,AMD_USD_EUR,ARM_USD_EUR,AMZN_USD_EUR,AAPL_USD_EUR,NET_USD_EUR,MSFT_USD_EUR,JPM_USD_EUR,SPY_USD_EUR,GS_USD_EUR,MS_USD_EUR,UBS_USD_EUR,LMT_USD_EUR,RTX_USD_EUR,GE_USD_EUR,BA_USD_EUR,GD_USD_EUR,PEP_USD_EUR,KO_USD_EUR,GBPEUR,BATS.LON_GBP_EUR,SHEL.LON_GBP_EUR
2021-08-03,743.804204582973,19.7722890364463,49.4534369156687,112.56,,168.312,143.920822462009,119.57,276.751665262264,136.752628461411,415.642780520504,341.917796325963,83.8178691093065,14.9209472802491,329.25607857229,79.3825671091664,62.9215206990294,229.09,180.053546892734,137.736383768035,50.1017098361844,19.341587999999998,12.255873999999999,0.8423,626.5062815202382,16.654199055398717,41.654629914067755,94.80928800000001,,141.7691976,121.2245087597502,100.713811,233.10792765040497,115.1867389530465,350.0959140324205,287.9973598453587,70.59979115076887,12.567913894153818,277.3323949814399,66.86393627605086,52.99879688479247,192.96250700000002,151.65910254774985,116.0153560478159,42.20067019501812,1.17166,22.661764996079995,14.359717330839997
2021-08-02,734.377004165696,19.707429143064,49.1058174922881,108.63,,166.574,142.123765504015,118.59,274.534721719135,135.214172571859,412.288619127207,339.967113767262,83.4968275816622,14.7779920967257,328.231191604207,78.1553272402513,61.419609764432,225.34,178.693929089824,137.428681372434,50.0665013261097,19.327292,12.042108,0.842,618.3454375075161,16.59365533845989,41.347098328506576,91.46646,,140.255308,119.66821055438064,99.85278,231.15823568751168,113.85033330550527,347.1470173051083,286.25230979203457,70.30432882375958,12.443069345443039,276.37066333074233,65.80678553629159,51.71531142165175,189.73628,150.4602882936318,115.71494971558943,42.15599411658437,1.16895,22.5926379834,14.0766221466
2021-07-30,731.60036922498,19.4569701701573,49.1424090105387,106.19,,166.3795,142.455830376688,118.63,274.621471683866,135.759787741991,413.155424880531,336.991648666203,83.2799076305511,14.7243839029045,331.234556023719,78.4621372074801,63.2512084651605,226.48,178.876428123772,137.982545684516,50.1985332388896,19.159322,11.957597,0.8424,616.3001510351232,16.39055167134051,41.397565350477805,89.45445600000001,,140.15809080000002,120.00479150932198,99.933912,231.34112774648872,114.36404519385323,348.0421299193593,283.8817648364094,70.15499418797624,12.40382099980675,279.03198999438087,66.09650438358123,53.28281801105121,190.786752,150.68550305146553,116.23649648463628,42.287244400440606,1.17075,22.430776231499998,13.99935668775
2021-07-29,730.617574039778,19.6196188258696,49.1241132514134,102.95,,179.996,142.24096487084,120.39,276.154054394116,136.851018082255,415.171690437175,339.391797252254,83.5402115718844,14.7601226987853,332.063377658777,79.0938047870687,64.9118579538211,231.63,180.80179293192,137.859464726275,50.2161374939269,19.463098,12.085192999999999,0.8409,614.3763180100493,16.498137470673747,41.30846683311353,86.570655,,151.3586364,119.61042735988936,101.235951,232.2179443400121,115.07802110536822,349.1178744886205,285.39456230942034,70.24896391079758,12.41178717740856,279.23209427326555,66.50998044544608,54.58438135336816,194.77766699999998,152.03622767645152,115.92602388832465,42.22675001864313,1.17377,22.84520053946,14.185236987609999
2021-07-28,725.035679055864,19.4609615482115,48.5477968389667,97.93,,181.516,141.596368353299,119.75,275.884165614953,135.688231654105,413.456922533861,336.407342830648,82.7563221871616,14.4563429337982,332.25053093121,78.6877327716189,64.1303758415103,231.57,178.401930635508,137.578136821726,49.9432715408486,19.541722,11.646063,0.844,611.9301131231491,16.425051546690504,40.97434053208789,82.65292000000001,,153.199504,119.50733489018435,101.069,232.84623577902033,114.52086751606463,348.9576426185787,283.9277973490669,69.84633592596438,12.201153436125681,280.4194481059412,66.41244645924635,54.12603721023469,195.44508,150.57122945636874,116.11594747753674,42.152121180476215,1.17346,22.93142909812,13.66618908798
2021-07-27,711.429213676272,19.1665974167075,48.6484235141558,91.03,,181.3195,143.344592241783,115.47,276.192609933997,135.464618879461,413.626514963859,336.955691384015,83.10950311874,14.4831470307089,333.961646564878,79.6081626733052,63.8861626814131,222.27,177.06968768769,138.852903889216,50.4009821718186,19.802612,11.594693,0.8458,601.7268289273908,16.211108095051202,41.14683660827298,76.993174,,153.3600331,121.24085611810007,97.664526,233.60370948217468,114.5759746482481,349.84530635643193,284.9971237725999,70.29401773783029,12.249845758573587,282.4647606645738,67.33258398908154,54.0349163959392,187.995966,149.7655418462482,117.4417861094989,42.62915072092417,1.17383,23.244900043959998,13.610198484189999
2021-07-26,719.530117678568,19.2524120448748,49.6821339047349,91.82,,184.991,145.512780528059,116.73,278.611970061499,135.643509099176,415.520297098838,337.908559361998,83.1611881331173,14.4831470307089,328.008390089407,77.5597549509248,63.1046805691023,225.85,175.126072976148,138.088043648722,50.2249396214455,19.770448,11.599664,0.847,609.4420096737471,16.306793002008956,42.080767417310454,77.77153999999999,,156.687377,123.24932510726597,98.87031,235.98433864208965,114.89005220700206,351.94569164271576,286.2085497796123,70.43752634875035,12.267225535010438,277.8231064057277,65.69311244343331,53.44966444202964,191.29495,148.33178381079736,116.96057297046752,42.540523859364335,1.17081,23.147438222879995,13.58100260784
2021-07-23,713.852805686382,19.5158429964581,48.4837616820282,92.15,,182.832,145.092816130267,117.24,279.209580929647,134.740113489613,414.502742518849,336.245535060801,81.4469684896027,14.232975459543,339.34453116246,77.433421435007,62.0789852966942,221.52,175.071323265964,138.184750115911,50.1809289838522,19.791891,11.31133,0.8496,606.4893437111501,16.580660209790803,41.19180392505116,78.29064000000001,,155.3340672,123.27085658427485,99.60710399999999,237.2164599578281,114.47520042077521,352.1615300440141,285.67420658765656,69.19734442876646,12.092335950427733,288.307113675626,65.78743485118196,52.742305908071394,188.203392,148.740596246763,117.40176369847798,42.633717264680826,1.16786,23.114157823259998,13.2100498538
2021-07-22,696.467826779217,19.5517653989467,51.1915340325716,91.21,,181.9015,143.373892083489,113.77,275.807054535192,134.999504308201,410.281775372228,335.040966107502,82.3256137340172,14.018542684258,338.59591807273,77.4424452575726,62.0301426646748,220.87,173.894204497002,136.435242209493,49.7056140978449,19.54887,11.306358,0.8492,591.4404785009111,16.603359176785535,43.471850700459804,77.45553199999999,,154.47075379999998,121.75310915729887,96.61348399999999,234.21535071128503,114.64157905852429,348.411283646096,284.5167884184907,69.91091118292739,11.904546447471892,287.5356536273623,65.76412451273065,52.67599715084184,187.562804,147.67095845885407,115.86080768430145,42.21000749188989,1.16867,22.846177902900003,13.21340140386
2021-07-21,687.956629641352,19.3681620084493,51.4385267807631,89.41,,179.26,142.006566137189,109.52,271.238223059352,136.725794928454,409.424391420571,335.751122430716,82.420369593709,14.1168243729303,339.451475889564,78.1282557725546,63.8861626814131,222.54,174.861449376924,136.479199694579,49.7760311179941,19.602478,11.498581,0.8474,582.9744479580818,16.41258048595994,43.58900759401865,75.766034,,151.904924,120.33636414465396,92.807248,229.8472702204949,115.86143862237194,346.94622928979186,284.51550114778877,69.843021193709,11.962596973621137,287.65118066881655,66.20588394166276,54.13713425622946,188.580396,148.17759220200543,115.65247382118625,42.1802087693882,1.16195,22.777099312100002,13.36077619295
2021-07-20,652.700045084836,18.5718820866181,50.5328867040611,87.11,,178.6595,142.73906217985,107.68,269.233334985566,133.908273967937,406.13618263894,327.894456272632,79.5260087885787,13.6432853275092,338.64047837569,76.5220153558862,62.0301426646748,217.15,173.383207201948,136.989106521575,49.142277936651,19.470246,11.162191,0.8483,553.6854482454664,15.754527574078136,42.867047791055036,73.895413,,151.55685385,121.08554644716678,91.34494400000001,228.39063806825564,113.59438880700095,344.52532373261283,278.15286725607376,67.4619132553513,11.573598943326056,287.26871780609787,64.91362562639827,52.62017002244364,184.208345,147.0809746694125,116.20785906225208,41.68739437366104,1.15583,22.504294434179997,12.901595223529998
2021-07-19,652.6523365807,18.73927050377,49.9840139303022,86.58,,177.4795,139.125415036056,105.52,267.006752557467,131.457477957836,400.398305424002,318.869178443437,76.9676005769011,12.9910523026839,331.54647814444,73.138081893804,58.6111584233148,206.99,167.981235797098,136.971523527541,49.0542566614644,19.627494,11.094249999999999,0.8472,552.927059551169,15.875909970793945,42.34645660175202,73.35057599999999,,150.3606324,117.86705161854664,89.39654399999999,226.20812076668602,111.37077532587865,339.21744435521447,270.14596797727984,65.20695120875061,11.0060195108338,280.8861762839696,61.962582980430746,49.655373416232294,175.361928,142.31370296730142,116.04227473253272,41.558766243592636,1.15846,22.73766669924,12.852244854999999
2021-07-16,655.915598263604,18.1218542109968,50.2858939558696,85.89,,178.6815,142.973460913501,102.66,270.611695536294,135.876066384806,406.399993085604,327.93041355482,78.6042926988497,13.2858973687008,336.109453167556,75.375989890061,61.2975031843834,217.74,172.717085728039,136.989106521575,49.6439992052143,20.349409,11.594693,0.8469,555.4949201694462,15.34739833129319,42.58712359122596,72.740241,,151.32536235,121.08422404764399,86.942754,229.1810449496874,115.07344062129219,344.18015414419807,277.72426723957705,66.5699754866558,11.251826481552706,284.65109588760316,63.83592583789267,51.9128554468543,184.404006,146.27409990307623,116.01607431312186,42.04350292689599,1.16559,23.71906763631,13.514658213869998
2021-07-15,671.678488030144,18.9253685055513,51.0543158391319,86.93,,181.56,145.01468321905,102.67,270.881584315457,139.051367784754,409.612827453902,335.616282622511,79.7930480295282,13.4288525522242,337.09869189327,76.6844441620662,62.3231984567914,222.76,172.780960389921,136.487991191596,49.6792077152889,19.963435,11.660977,0.8463,568.4415044199109,16.016539366248068,43.20726749465733,73.568859,,153.65422800000002,122.72592640828202,86.889621,229.2470848061713,117.67917255623732,346.6553358742373,284.03205998343105,67.52885654738971,11.36483791494734,285.2866229492744,64.89804509435663,52.74412285398257,188.52178800000002,146.22452677799015,115.5097869454477,42.043513489449,1.16973,23.35182882255,13.64019462621
2021-07-14,683.672405969938,19.798731916056,51.7038152880799,89.05,,184.084,145.669046350493,104.38,272.308139291036,138.747254411238,411.01667590222,336.560161279947,79.6466071554592,13.4824607460454,335.824267228611,76.6212774041073,62.5674116168885,224.45,172.881334858592,135.863794903377,49.5207694199531,20.013468,11.957597,0.8441,577.0878778792247,16.712109610342868,43.643190484668246,75.16710499999999,,155.3853044,122.95924202445114,88.107158,229.8553003755635,117.116557448526,346.9391761290639,284.09043213640325,67.2297010999231,11.38054511573692,283.46926396767054,64.67602025680698,52.81315214581558,189.45824499999998,145.9291347541375,114.68262927794052,41.800481467382404,1.16954,23.40655136472,13.98488799538
2021-07-13,674.04482983529,20.2063513998505,52.0239910727725,90.26,,183.868,142.24096487084,106.51,270.833389890607,139.221313493483,410.404258793894,337.980473926374,80.2926698351757,13.4467219501646,336.733297408997,77.0002779518605,62.958152673044,228.2,172.224338336381,134.474738374664,48.4293056076399,19.88481,11.989081,0.8485,571.9270381152436,17.14508916277315,44.14235642524747,76.58561,,156.011998,120.69145869290774,90.37373500000001,229.80213132218006,118.12928449922033,348.22801358661906,286.77643212652833,68.12833035514659,11.409543574714663,285.71820285153393,65.33473584215363,53.41999254307783,193.6277,146.1323510784193,114.10181551090243,41.09226580808245,1.17206,23.306190408600003,14.051922276860003
2021-07-12,675.371126250271,20.4682855846633,51.8959207588954,90.81,,185.9275,141.127570885996,107.28,267.305557991541,141.323273575139,411.808107242212,342.043646813621,79.8964180582829,13.4913954450156,337.829480861816,77.8033981601947,64.0326905774714,238.29,172.762710486526,131.44167190374,47.9539907216325,19.816908,12.066965,0.8427,569.1352480911033,17.24862426219576,43.73269242352115,76.525587,,156.68110425,118.92820398562883,90.404856,225.2583937194716,119.09312264176964,347.03069197301204,288.2401811698384,67.328711497715,11.369198941514647,284.68890352225236,65.56492362959608,53.96034834963515,200.806983,145.58713612699546,110.7658969132817,40.41082798111971,1.16992,23.18419700736,14.1173836928
2021-07-09,659.675028389522,20.0070319582643,51.2189776712596,90.9,,185.967,141.723334334027,108.97,267.903168859688,139.328647625312,410.338306182228,334.186980655537,77.8117891450641,13.3841790573731,341.429953340994,77.9477793212435,64.2769037375685,239.59,173.574831187593,131.415297412688,47.9363864665952,19.816908,12.16639,0.8417,555.2484713954607,16.83991879927106,43.11101350589921,76.51053,,156.5284239,119.28853050895052,91.720049,225.49409722919938,117.2729227062251,345.38175231358133,281.2851816177655,65.49418292340044,11.265463512590937,287.38159172711465,65.60864585469065,54.10186987591141,201.662903,146.09793541059702,110.61225583225949,40.34805648893318,1.16996,23.184989683680005,14.2341896444
2021-07-08,642.81007217744,19.8598498925123,50.6701048975008,89.74,,186.5705,139.896977534326,108.78,267.401946841242,135.008448819186,406.004277415608,322.662671714274,75.4945776671473,13.1161380882669,338.587006012138,77.0995400000816,62.8604674090051,236.77,171.567341814169,131.749374299341,47.6459162584796,19.71684,12.096793,0.844,542.5317009177594,16.76171330928038,42.76556853349067,75.74055999999999,,157.46550200000001,118.07304903897113,91.81032,225.68724313400827,113.94713080339297,342.6676101387731,272.32729492684723,63.717423551072315,11.070020546497265,285.7674330742444,65.07201176006888,53.054234493200305,199.83388,144.80283649115864,111.19647190864382,40.213153322156785,1.16337,22.9379801508,14.07304607241
2021-07-07,658.549107691912,20.327838969378,51.1915340325716,90.54,,184.829,141.195937183311,108.35,269.821306968744,137.378744230415,409.339595205572,330.510348551811,77.5533640731775,13.4735260470752,341.759699582898,77.4514690801382,63.3977363612188,231.78,173.182458264606,131.68783382022,47.813156681334,19.785458000000002,12.023879999999998,0.8474,558.0545138581263,17.225810742650918,43.37970593920118,76.72359600000001,,156.6240946,119.64943716913776,91.81578999999999,228.6465755253137,116.41474786085368,346.8743729772017,280.0744693628046,65.71872071561062,11.417465972291525,289.6071694265478,65.63237489850911,53.723241792496815,196.41037200000002,146.75481513342714,111.59227037925443,40.516868971762435,1.16941,23.137312439780004,14.060845510799998
2021-07-06,654.436634635387,20.6538846641879,51.310456466886,94.47,,183.787,138.705450638264,108.93,267.633280080525,137.217743032671,407.898059550587,332.479009751605,77.7084191163094,13.5718077357475,337.472998438135,77.3792784996137,63.1046805691023,236.14,170.55447217576,131.107595017087,47.4258630705132,19.652246,12.090164,0.8454,553.2607309207563,17.46079409510445,43.37785989710543,79.86493800000001,,155.3735298,117.2615879695884,92.08942200000001,226.25717498007586,116.00387995982007,344.83701954406627,281.0777548440069,65.69469752092797,11.473606259800937,285.2996728795993,65.41644204357343,53.34869695311909,199.632756,144.18675077738752,110.83836082744534,40.093824639811864,1.16657,22.925720616220005,14.10402261748
2021-07-05,,,,,,,,,,,,,,,,,,,,,,19.831030000000002,12.345357,0.8428,,,,,,,,,,,,,,,,,,,,,,1.1669,23.140828907000003,14.405797083300001
2021-07-02,656.03009867353,20.4428405495672,51.9233643975834,94.7,,175.549,136.693528174422,106.02,267.623641195555,139.561204910942,408.642381882246,336.344417586818,79.276197885755,13.7683711130921,339.986199525086,78.2365416433412,65.2537563779571,236.68,172.041839302433,130.914182082709,47.6899268960729,19.778447,12.234331,0.8423,552.5741521127144,17.219004594900454,43.7350498320845,79.76581,,147.86492270000002,115.13695878131566,89.300646,225.419392979016,117.55240289648646,344.19947825941586,283.3029029333768,66.77434147917144,11.597098988557477,286.37037585997996,65.89863902618629,54.96323899715327,199.35556400000002,144.91084124443933,110.2690155682658,40.16922542456221,1.1646,23.0339793762,14.2481018826
